Start Date,End Date,Duration (in seconds),Recorded Date,Out_tie,introvert,In_tie,tie_type
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_27BAyWtH5pIPECQ,1
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_27BAyWtH5pIPECQ,3
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_27BAyWtH5pIPECQ,4
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_27BAyWtH5pIPECQ,5
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_2f35nXJNSOwmZSr,1
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_2f35nXJNSOwmZSr,3
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_2f35nXJNSOwmZSr,4
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_2f35nXJNSOwmZSr,5
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_2usox9BRq13ONBH,3
2022-04-12T18:51:20Z,2022-04-12T18:54:21Z,180,2022-04-12T18:54:21Z,R_1FDJyqPvMj9vQfG,1,R_1OKcVsWLMJuKE69,4
2022-04-12T18:51:20Z,2022-04-12T18:54:21Z,180,2022-04-12T18:54:21Z,R_1FDJyqPvMj9vQfG,1,R_3Hnrf2wVHjz5O5A,1
2022-04-12T18:51:20Z,2022-04-12T18:54:21Z,180,2022-04-12T18:54:21Z,R_1FDJyqPvMj9vQfG,1,R_3Hnrf2wVHjz5O5A,2
2022-04-12T18:51:20Z,2022-04-12T18:54:21Z,180,2022-04-12T18:54:21Z,R_1FDJyqPvMj9vQfG,1,R_3Hnrf2wVHjz5O5A,3
2022-04-12T18:51:20Z,2022-04-12T18:54:21Z,180,2022-04-12T18:54:21Z,R_1FDJyqPvMj9vQfG,1,R_31cjeGSOJq5JRzC,2
2022-04-12T18:51:20Z,2022-04-12T18:54:21Z,180,2022-04-12T18:54:21Z,R_1FDJyqPvMj9vQfG,1,R_31cjeGSOJq5JRzC,3
2022-04-12T18:51:20Z,2022-04-12T18:54:21Z,180,2022-04-12T18:54:21Z,R_1FDJyqPvMj9vQfG,1,R_3gNlZxrhNGCvQAd,4
2022-04-12T18:51:20Z,2022-04-12T18:54:21Z,180,2022-04-12T18:54:21Z,R_1FDJyqPvMj9vQfG,1,R_10VHRmyFVL8xdWn,1
2022-04-12T18:51:20Z,2022-04-12T18:54:21Z,180,2022-04-12T18:54:21Z,R_1FDJyqPvMj9vQfG,1,R_10VHRmyFVL8xdWn,3
2022-04-12T18:51:20Z,2022-04-12T18:54:21Z,180,2022-04-12T18:54:21Z,R_1FDJyqPvMj9vQfG,1,R_10VHRmyFVL8xdWn,4
2022-04-12T18:51:20Z,2022-04-12T18:54:21Z,180,2022-04-12T18:54:21Z,R_1FDJyqPvMj9vQfG,1,R_10VHRmyFVL8xdWn,5
2022-04-12T18:51:20Z,2022-04-12T18:54:21Z,180,2022-04-12T18:54:21Z,R_1FDJyqPvMj9vQfG,1,R_qCtppvDN8xw43tL,3
2022-04-12T18:51:20Z,2022-04-12T18:54:21Z,180,2022-04-12T18:54:21Z,R_1FDJyqPvMj9vQfG,1,R_qCtppvDN8xw43tL,5
2022-04-12T18:51:20Z,2022-04-12T18:54:21Z,180,2022-04-12T18:54:21Z,R_1FDJyqPvMj9vQfG,1,R_24BJNw1zsoo18my,1
2022-04-12T18:51:20Z,2022-04-12T18:54:21Z,180,2022-04-12T18:54:21Z,R_1FDJyqPvMj9vQfG,1,R_24BJNw1zsoo18my,2
2022-04-12T18:51:20Z,2022-04-12T18:54:21Z,180,2022-04-12T18:54:21Z,R_1FDJyqPvMj9vQfG,1,R_24BJNw1zsoo18my,3
2022-04-12T18:51:20Z,2022-04-12T18:54:21Z,180,2022-04-12T18:54:21Z,R_1FDJyqPvMj9vQfG,1,R_24BJNw1zsoo18my,4
2022-04-12T18:51:20Z,2022-04-12T18:54:21Z,180,2022-04-12T18:54:21Z,R_1FDJyqPvMj9vQfG,1,R_24BJNw1zsoo18my,5
2022-04-12T18:51:20Z,2022-04-12T18:54:21Z,180,2022-04-12T18:54:21Z,R_1FDJyqPvMj9vQfG,1,R_3m1TyvKi6kKz505,3
2022-04-12T18:51:20Z,2022-04-12T18:54:21Z,180,2022-04-12T18:54:21Z,R_1FDJyqPvMj9vQfG,1,R_3m1TyvKi6kKz505,4
2022-04-12T18:51:20Z,2022-04-12T18:54:21Z,180,2022-04-12T18:54:21Z,R_1FDJyqPvMj9vQfG,1,R_3m1TyvKi6kKz505,5
2022-04-12T18:51:20Z,2022-04-12T18:54:21Z,180,2022-04-12T18:54:21Z,R_1FDJyqPvMj9vQfG,1,R_3L83lxZC7dTqbsR,2
2022-04-12T18:51:20Z,2022-04-12T18:54:21Z,180,2022-04-12T18:54:21Z,R_1FDJyqPvMj9vQfG,1,R_3L83lxZC7dTqbsR,3
2022-04-13T08:57:39Z,2022-04-13T08:59:15Z,96,2022-04-13T08:59:15Z,R_2WSTojvF5r2UPsW,2,R_1OKcVsWLMJuKE69,4
2022-04-13T08:57:39Z,2022-04-13T08:59:15Z,96,2022-04-13T08:59:15Z,R_2WSTojvF5r2UPsW,2,R_2WSTojvF5r2UPsW,1
2022-04-13T08:57:39Z,2022-04-13T08:59:15Z,96,2022-04-13T08:59:15Z,R_2WSTojvF5r2UPsW,2,R_2WSTojvF5r2UPsW,2
2022-04-13T08:57:39Z,2022-04-13T08:59:15Z,96,2022-04-13T08:59:15Z,R_2WSTojvF5r2UPsW,2,R_2WSTojvF5r2UPsW,3
2022-04-13T08:57:39Z,2022-04-13T08:59:15Z,96,2022-04-13T08:59:15Z,R_2WSTojvF5r2UPsW,2,R_2WSTojvF5r2UPsW,4
2022-04-13T08:57:39Z,2022-04-13T08:59:15Z,96,2022-04-13T08:59:15Z,R_2WSTojvF5r2UPsW,2,R_2WSTojvF5r2UPsW,5
2022-04-13T08:57:39Z,2022-04-13T08:59:15Z,96,2022-04-13T08:59:15Z,R_2WSTojvF5r2UPsW,2,R_3m1TyvKi6kKz505,4
2022-04-13T08:57:39Z,2022-04-13T08:59:15Z,96,2022-04-13T08:59:15Z,R_2WSTojvF5r2UPsW,2,R_3m1TyvKi6kKz505,5
2022-04-13T08:57:39Z,2022-04-13T08:59:15Z,96,2022-04-13T08:59:15Z,R_2WSTojvF5r2UPsW,2,R_3fwVt3urEfsmpJ8,1
2022-04-13T08:57:39Z,2022-04-13T08:59:15Z,96,2022-04-13T08:59:15Z,R_2WSTojvF5r2UPsW,2,R_3fwVt3urEfsmpJ8,2
2022-04-13T08:57:39Z,2022-04-13T08:59:15Z,96,2022-04-13T08:59:15Z,R_2WSTojvF5r2UPsW,2,R_3fwVt3urEfsmpJ8,3
2022-04-13T08:57:39Z,2022-04-13T08:59:15Z,96,2022-04-13T08:59:15Z,R_2WSTojvF5r2UPsW,2,R_3fwVt3urEfsmpJ8,4
2022-04-13T08:57:39Z,2022-04-13T08:59:15Z,96,2022-04-13T08:59:15Z,R_2WSTojvF5r2UPsW,2,R_3fwVt3urEfsmpJ8,5
2022-04-13T08:57:39Z,2022-04-13T08:59:15Z,96,2022-04-13T08:59:15Z,R_2WSTojvF5r2UPsW,2,R_e41ZrIhK2URdHCV,1
2022-04-13T08:57:39Z,2022-04-13T08:59:15Z,96,2022-04-13T08:59:15Z,R_2WSTojvF5r2UPsW,2,R_e41ZrIhK2URdHCV,2
2022-04-13T08:57:39Z,2022-04-13T08:59:15Z,96,2022-04-13T08:59:15Z,R_2WSTojvF5r2UPsW,2,R_e41ZrIhK2URdHCV,3
2022-04-13T08:57:39Z,2022-04-13T08:59:15Z,96,2022-04-13T08:59:15Z,R_2WSTojvF5r2UPsW,2,R_e41ZrIhK2URdHCV,4
2022-04-13T08:57:39Z,2022-04-13T08:59:15Z,96,2022-04-13T08:59:15Z,R_2WSTojvF5r2UPsW,2,R_e41ZrIhK2URdHCV,5
2022-04-14T12:15:09Z,2022-04-14T12:17:02Z,112,2022-04-14T12:17:02Z,R_1OKcVsWLMJuKE69,1,R_3gNlZxrhNGCvQAd,1
2022-04-14T12:15:09Z,2022-04-14T12:17:02Z,112,2022-04-14T12:17:02Z,R_1OKcVsWLMJuKE69,1,R_3gNlZxrhNGCvQAd,2
2022-04-14T12:15:09Z,2022-04-14T12:17:02Z,112,2022-04-14T12:17:02Z,R_1OKcVsWLMJuKE69,1,R_3gNlZxrhNGCvQAd,3
2022-04-14T12:15:09Z,2022-04-14T12:17:02Z,112,2022-04-14T12:17:02Z,R_1OKcVsWLMJuKE69,1,R_3gNlZxrhNGCvQAd,4
2022-04-14T12:15:09Z,2022-04-14T12:17:02Z,112,2022-04-14T12:17:02Z,R_1OKcVsWLMJuKE69,1,R_3gNlZxrhNGCvQAd,5
2022-04-14T12:15:09Z,2022-04-14T12:17:02Z,112,2022-04-14T12:17:02Z,R_1OKcVsWLMJuKE69,1,R_2zCutx5soLQdGaU,5
2022-04-14T12:15:09Z,2022-04-14T12:17:02Z,112,2022-04-14T12:17:02Z,R_1OKcVsWLMJuKE69,1,R_3oHD4yaWusLYZwJ,5
2022-04-14T12:15:09Z,2022-04-14T12:17:02Z,112,2022-04-14T12:17:02Z,R_1OKcVsWLMJuKE69,1,R_2WSTojvF5r2UPsW,5
2022-04-14T12:15:09Z,2022-04-14T12:17:02Z,112,2022-04-14T12:17:02Z,R_1OKcVsWLMJuKE69,1,R_3mh3wVrim3iKS1b,5
2022-04-14T12:15:09Z,2022-04-14T12:17:02Z,112,2022-04-14T12:17:02Z,R_1OKcVsWLMJuKE69,1,R_qCtppvDN8xw43tL,5
2022-04-14T12:15:09Z,2022-04-14T12:17:02Z,112,2022-04-14T12:17:02Z,R_1OKcVsWLMJuKE69,1,R_1FDJyqPvMj9vQfG,5
2022-04-14T12:15:09Z,2022-04-14T12:17:02Z,112,2022-04-14T12:17:02Z,R_1OKcVsWLMJuKE69,1,R_24BJNw1zsoo18my,5
2022-04-14T12:15:09Z,2022-04-14T12:17:02Z,112,2022-04-14T12:17:02Z,R_1OKcVsWLMJuKE69,1,R_3m1TyvKi6kKz505,5
2022-04-14T12:15:09Z,2022-04-14T12:17:02Z,112,2022-04-14T12:17:02Z,R_1OKcVsWLMJuKE69,1,R_1GKpih8uV7t9rTq,5
2022-04-14T12:15:09Z,2022-04-14T12:17:02Z,112,2022-04-14T12:17:02Z,R_1OKcVsWLMJuKE69,1,R_picywn7CsDCYenn,5
2022-04-14T12:15:09Z,2022-04-14T12:17:02Z,112,2022-04-14T12:17:02Z,R_1OKcVsWLMJuKE69,1,R_e41ZrIhK2URdHCV,5
2022-04-14T12:15:09Z,2022-04-14T12:17:02Z,112,2022-04-14T12:17:02Z,R_1OKcVsWLMJuKE69,1,R_OJCnvFzUOOFbtHH,5
2022-04-14T12:15:09Z,2022-04-14T12:17:02Z,112,2022-04-14T12:17:02Z,R_1OKcVsWLMJuKE69,1,R_2X7G1JpnunGZUnH,5
2022-04-14T12:15:09Z,2022-04-14T12:17:02Z,112,2022-04-14T12:17:02Z,R_1OKcVsWLMJuKE69,1,R_3GDn3KeV2jrktfY,5
2022-04-14T12:15:09Z,2022-04-14T12:17:02Z,112,2022-04-14T12:17:02Z,R_1OKcVsWLMJuKE69,1,R_3oGdOSVL58HkPLJ,5
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_1OKcVsWLMJuKE69,1
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_1OKcVsWLMJuKE69,2
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_1OKcVsWLMJuKE69,3
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_1OKcVsWLMJuKE69,4
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_1OKcVsWLMJuKE69,5
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_1f9FxEfyljqg2HA,2
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_1f9FxEfyljqg2HA,5
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_3Hnrf2wVHjz5O5A,2
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_3Hnrf2wVHjz5O5A,5
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_31cjeGSOJq5JRzC,2
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_2zCutx5soLQdGaU,5
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_10VHRmyFVL8xdWn,1
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_10VHRmyFVL8xdWn,2
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_2WSTojvF5r2UPsW,5
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_3dEONOG5ochGaix,5
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_31RjdnwvI7oc3rn,5
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_3mh3wVrim3iKS1b,5
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_qCtppvDN8xw43tL,2
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_qCtppvDN8xw43tL,5
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_1FDJyqPvMj9vQfG,2
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_1FDJyqPvMj9vQfG,5
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_24BJNw1zsoo18my,2
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_3m1TyvKi6kKz505,2
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_3m1TyvKi6kKz505,5
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_3fwVt3urEfsmpJ8,2
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_3fwVt3urEfsmpJ8,5
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_1GKpih8uV7t9rTq,5
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_picywn7CsDCYenn,2
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_picywn7CsDCYenn,4
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_picywn7CsDCYenn,5
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_e41ZrIhK2URdHCV,2
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_e41ZrIhK2URdHCV,5
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_OJCnvFzUOOFbtHH,5
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_x44ozshKRXs1MK5,2
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_x44ozshKRXs1MK5,5
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_2X7G1JpnunGZUnH,5
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_3L83lxZC7dTqbsR,2
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_27BAyWtH5pIPECQ,2
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_27BAyWtH5pIPECQ,5
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_2f35nXJNSOwmZSr,2
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_2f35nXJNSOwmZSr,5
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_2usox9BRq13ONBH,2
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_2usox9BRq13ONBH,4
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_2usox9BRq13ONBH,5
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_3GDn3KeV2jrktfY,2
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_3GDn3KeV2jrktfY,5
2022-04-14T12:04:07Z,2022-04-14T12:34:56Z,1849,2022-04-14T12:34:56Z,R_3gNlZxrhNGCvQAd,3,R_3oGdOSVL58HkPLJ,5
2022-04-14T12:45:00Z,2022-04-14T12:46:16Z,75,2022-04-14T12:46:16Z,R_PA6BpFTny7EZ5jr,2,R_1OKcVsWLMJuKE69,4
2022-04-14T12:45:00Z,2022-04-14T12:46:16Z,75,2022-04-14T12:46:16Z,R_PA6BpFTny7EZ5jr,2,R_31cjeGSOJq5JRzC,4
2022-04-14T12:45:00Z,2022-04-14T12:46:16Z,75,2022-04-14T12:46:16Z,R_PA6BpFTny7EZ5jr,2,R_3gNlZxrhNGCvQAd,4
2022-04-14T12:45:00Z,2022-04-14T12:46:16Z,75,2022-04-14T12:46:16Z,R_PA6BpFTny7EZ5jr,2,R_1FDJyqPvMj9vQfG,4
2022-04-14T12:45:00Z,2022-04-14T12:46:16Z,75,2022-04-14T12:46:16Z,R_PA6BpFTny7EZ5jr,2,R_3fwVt3urEfsmpJ8,4
